id	presence.summary	confidence	subs_clone	event_type	event_id	csv_locus	color	ClusterSV_event_type	ClusterSV_cluster_id	ClusterSV_num_SV_in_cluster	ClusterSV_footprint_id_low_end	ClusterSV_footprint_id_high_end	ClusterSV_start_end_low_end_footprint	ClusterSV_start_end_high_end_footprint	ClusterSV_p_value	chr1	start1	end1	chr2	start2	end2	strand1	strand2	rearr_type	bkpt_distance	I.H.116991.T1.1.D1.1.count	I.H.116991.T2.1.D1.1.count	I.H.116991.T3.1.D1.1.count	gene1	gene1_id	gene1_transcript_id	gene1_strand	gene1_end_phase	gene1_region	gene1_region_number	gene1_total_region_count	gene1_first_last	gene2	gene2_id	gene2_transcript_id	gene2_strand	gene2_phase	gene2_region	gene2_region_number	gene2_total_region_count	gene2_first_last	fusion_flag
307	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15720795	15720797	2	16355922	16355922	-	+	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
103	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15721096	15721096	2	16046672	16046674	+	-	0	0	0	0	40	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
99	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15721477	15721477	2	16038843	16038843	+	+	0	0	0	0	31	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
114	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15721669	15721669	2	16060986	16060986	+	+	0	0	0	0	50	_	_	_	_	_	_	_	_	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRexon	1	3	_	0
37	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15722487	15722487	2	15822206	15822206	+	+	0	0	0	0	47	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
274	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15723883	15723883	2	16264997	16264997	+	+	0	0	2	0	923	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
339	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15730494	15730494	2	16389795	16389797	+	-	0	0	0	0	45	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
300	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15734643	15734645	2	16340761	16340761	-	+	0	0	0	0	11	DDX1	DDX1	ENST00000381341	1	1	intron	2	27	_	_	_	_	_	_	_	_	_	_	0
47	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15736059	15736059	2	15861722	15861722	+	+	0	0	0	0	39	DDX1	DDX1	ENST00000381341	1	0	intron	4	27	_	_	_	_	_	_	_	_	_	_	0
133	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15736267	15736269	2	16085792	16085792	-	+	0	0	0	0	43	DDX1	DDX1	ENST00000381341	1	0	intron	4	27	_	MYCN	MYCN	ENST00000281043	1	_	exon	3	3	_	500
272	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15739875	15739875	2	16264656	16264656	+	+	0	0	0	0	36	DDX1	DDX1	ENST00000381341	1	1	intron	7	27	_	_	_	_	_	_	_	_	_	_	0
68	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15743396	15743396	2	15941395	15941397	+	-	0	0	0	0	41	DDX1	DDX1	ENST00000381341	1	_	exon	9	27	_	_	_	_	_	_	_	_	_	_	0
94	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15744137	15744139	2	16037543	16037543	-	+	0	0	0	0	40	DDX1	DDX1	ENST00000381341	1	0	intron	10	27	_	_	_	_	_	_	_	_	_	_	0
239	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15744885	15744885	2	16238941	16238943	+	-	0	0	0	0	38	DDX1	DDX1	ENST00000381341	1	1	intron	11	27	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	2	4	_	200
162	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15750576	15750578	2	16148157	16148157	-	+	0	0	0	0	37	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	200
38	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15751517	15751517	2	15829236	15829238	+	-	0	0	0	0	12	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	_	_	_	_	_	_	_	_	_	0
275	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15751778	15751778	2	16266111	16266111	+	+	0	0	0	0	28	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	_	_	_	_	_	_	_	_	_	0
69	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15751989	15751989	2	15950645	15950645	+	+	0	0	0	0	20	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	AC113608.1	AC113608.1	ENST00000448379	-1	_	UTRintron	1	2	_	200
126	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15752214	15752216	2	16076136	16076136	-	+	0	0	0	0	15	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRexon	3	3	_	200
39	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15752334	15752336	2	15836292	15836294	-	-	0	0	1	0	25	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	_	_	_	_	_	_	_	_	_	0
34	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15753008	15753010	2	15814743	15814743	-	+	0	0	0	0	27	DDX1	DDX1	ENST00000381341	1	2	intron	14	27	_	_	_	_	_	_	_	_	_	_	0
262	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15753668	15753670	2	16258021	16258023	-	-	0	0	0	0	33	DDX1	DDX1	ENST00000381341	1	0	intron	15	27	_	_	_	_	_	_	_	_	_	_	0
108	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15755451	15755453	2	16050388	16050390	-	-	0	0	0	0	46	DDX1	DDX1	ENST00000381341	1	0	intron	15	27	_	_	_	_	_	_	_	_	_	_	0
115	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15755841	15755841	2	16062678	16062678	+	+	0	0	0	0	44	DDX1	DDX1	ENST00000381341	1	0	intron	15	27	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	200
196	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15756456	15756456	2	16193429	16193429	+	+	0	0	0	0	21	DDX1	DDX1	ENST00000381341	1	0	intron	15	27	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	200
183	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15758907	15758907	2	16170534	16170534	+	+	0	0	0	0	39	DDX1	DDX1	ENST00000381341	1	0	intron	17	27	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	200
63	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15781135	15781137	2	15925253	15925253	-	+	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
163	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15781988	15781988	2	16150683	16150683	+	+	0	0	0	0	30	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
57	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15785363	15785365	2	15908854	15908854	-	+	0	0	0	0	56	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
199	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15786464	15786464	2	16210188	16210190	+	-	0	0	0	0	50	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	0
338	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15787370	15787370	2	16389619	16389621	+	-	0	0	0	0	50	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
315	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15787888	15787888	2	16358453	16358455	+	-	0	0	0	0	29	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
227	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15787949	15787949	2	16227645	16227647	+	-	0	0	0	0	31	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
203	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15788678	15788678	2	16214168	16214168	+	+	0	0	0	0	17	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	0
61	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15792783	15792785	2	15924206	15924208	-	-	0	0	0	0	38	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
59	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15796024	15796026	2	15917333	15917333	-	+	0	0	0	0	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
97	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15796024	15796026	2	16038483	16038485	-	-	0	0	0	0	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
282	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15797323	15797323	2	16331363	16331363	+	+	0	0	0	0	33	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
58	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15797923	15797925	2	15915924	15915924	-	+	0	0	0	0	32	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
129	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15797928	15797930	2	16076905	16076905	-	+	0	0	0	0	10	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
206	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15797928	15797930	2	16214355	16214355	-	+	0	0	0	0	35	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	0
96	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15805108	15805110	2	16038331	16038331	-	+	0	0	0	0	44	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
70	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15809416	15809416	2	15952249	15952251	+	-	0	0	0	0	30	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
218	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15810528	15810530	2	16226983	16226983	-	+	0	0	0	0	29	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
251	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15811319	15811321	2	16247962	16247964	-	-	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
41	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15813175	15813175	2	15840338	15840338	+	+	0	0	0	0	42	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
255	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15818159	15818159	2	16248936	16248936	+	+	0	0	0	0	37	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
306	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15820983	15820985	2	16355842	16355842	-	+	0	0	0	0	11	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
45	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15820990	15820990	2	15859453	15859455	+	-	0	0	0	0	19	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
269	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15820990	15820990	2	16262183	16262185	+	-	0	0	0	0	14	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
106	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15821271	15821271	2	16048037	16048039	+	-	0	0	0	0	19	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
186	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15821572	15821574	2	16176813	16176815	-	-	0	0	0	0	36	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
48	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15822141	15822141	2	15865110	15865110	+	+	0	0	0	0	48	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
60	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15825595	15825595	2	15920378	15920380	+	-	0	0	0	0	45	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
124	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15831829	15831831	2	16074548	16074550	-	-	0	0	0	0	40	_	_	_	_	_	_	_	_	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	0
125	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15839463	15839465	2	16075467	16075467	-	+	0	0	0	0	33	_	_	_	_	_	_	_	_	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	0
137	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15843623	15843623	2	16097386	16097386	+	+	0	0	0	0	25	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
87	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15848454	15848456	2	16028223	16028223	-	+	0	0	0	0	19	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
211	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15848454	15848456	2	16214971	16214973	-	-	0	0	0	0	15	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	0
329	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15850797	15850797	2	16373451	16373453	+	-	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
110	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15858604	15858606	2	16054088	16054090	-	-	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
357	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15859172	15859174	2	16407166	16407166	-	+	0	0	0	0	41	_	_	_	_	_	_	_	_	_	AC010745.2	AC010745.2	ENST00000420404	1	_	UTRintron	1	3	_	0
291	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15859255	15859257	2	16337834	16337834	-	+	0	0	0	0	10	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
268	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15859445	15859445	2	16262084	16262084	+	+	0	0	0	0	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
82	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15859454	15859454	2	16016270	16016270	+	+	0	0	0	0	31	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
219	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15859593	15859593	2	16227286	16227286	+	+	0	0	0	0	51	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
185	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15862893	15862893	2	16173961	16173963	+	-	0	0	0	0	36	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
72	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15863460	15863460	2	15967057	15967057	+	+	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
177	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15865155	15865157	2	16160638	16160638	-	+	0	0	0	0	14	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
64	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15865540	15865540	2	15925618	15925620	+	-	0	0	0	0	39	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
113	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15866139	15866141	2	16059417	16059419	-	-	0	0	0	0	42	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
348	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15872995	15872997	2	16398688	16398688	-	+	0	0	0	0	14	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
98	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15874412	15874414	2	16038488	16038490	-	-	0	0	0	0	24	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
346	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15898076	15898076	2	16398652	16398652	+	+	0	0	0	0	41	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
333	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15900729	15900729	2	16383114	16383114	+	+	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
117	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15907403	15907405	2	16064661	16064661	-	+	0	0	0	0	26	_	_	_	_	_	_	_	_	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	0
238	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15907466	15907468	2	16237041	16237043	-	-	0	0	0	0	37	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
155	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15909496	15909498	2	16135081	16135081	-	+	0	0	0	0	40	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
189	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15909496	15909498	2	16182782	16182782	-	+	0	0	0	0	10	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
62	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15916010	15916012	2	15925067	15925069	-	-	0	0	0	0	34	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
318	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15916068	15916068	2	16365265	16365267	+	-	0	0	0	0	33	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
149	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15916214	15916214	2	16126929	16126931	+	-	0	0	0	0	41	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
95	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15917332	15917334	2	16038275	16038275	-	+	0	0	0	0	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
66	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15924948	15924950	2	15935311	15935313	-	-	0	0	0	0	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
138	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15929943	15929945	2	16097611	16097613	-	-	0	0	0	0	26	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
151	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15932290	15932292	2	16129703	16129703	-	+	0	0	0	0	38	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
233	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15934936	15934936	2	16235029	16235031	+	-	0	0	0	0	19	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
309	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15935195	15935197	2	16356748	16356750	-	-	0	0	0	0	19	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
308	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15936486	15936488	2	16356494	16356494	-	+	0	0	0	0	29	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
112	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15940179	15940179	2	16056619	16056621	+	-	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
75	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15941527	15941527	2	15968283	15968285	+	-	0	0	0	0	27	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
91	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15960895	15960895	2	16030913	16030913	+	+	0	0	0	0	48	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
328	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15967429	15967431	2	16371886	16371888	-	-	0	0	0	0	47	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
220	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15967827	15967827	2	16227339	16227341	+	-	0	0	0	0	31	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
128	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15996698	15996698	2	16076862	16076862	+	+	0	0	0	0	50	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
153	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15996879	15996879	2	16134583	16134583	+	+	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
173	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	15997288	15997288	2	16159350	16159350	+	+	0	0	0	0	25	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
92	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16000181	16000183	2	16034124	16034126	-	-	0	0	0	0	37	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
102	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16000246	16000248	2	16046251	16046251	-	+	0	0	0	0	34	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
